condition,AACS,ACSL6,ACSS1,ALAS1,AMDHD2,ARHGEF2,BATF,BCL11A,betaglobin,BPI,CD151,CD44,CREG1,CRIP2,CTCF,CTSA,CYP51A1,DCP1A,DCTD,DHCR24,DHCR7,DPP7,EGFR,EMB,FAM208B,FHL3,FNIP1.F1.R1,GLRX5,GPT2,GSN,HMGCS1,HRAS1,HSD17B7,HSP90AA1,HYAL1,LCP1,LDHA,MAPK12,MFSD2B,MID2,MKNK2,MTFR1,MVD,MYO1G,NCOA4,NSDHL,PDLIM7,PIK3CG,PLAG1,PLS1,PLS3,PPP1R15B,PTPRC,RBM38,REXO2,RFFL,RPL22L1,RSFR,RUNX2,sca2,SCD,SERPINI1,SLC25A37,SLC6A9,SLC9A3R2,SMPD1,SNX22,SNX27,SQLE,SQSTM1,STARD4,STX12,SULF2,SULT1E1,TADA2L,TBC1D7,TNFRSF21,TPP1,TTYH2,UCK1,VDAC3,WDR91,XPNPEP1
REV1.0H.11,1.872808002742484,0.0233110751960405,-0.5058759853660991,1.082251990394207,-1.3943671955526673,1.5084235528858263,1.375956064230892,0.612672286226621,-1.034181111492213,0.4006045153623458,-0.2981911428806851,3.2339160752141485,-1.5653816280449235,1.829362256626855,-0.2377945302565072,-0.3646273343949038,1.955852829602106,0.0354511100570196,-1.3820135341454265,0.8621957598760206,0.9551280140937446,-1.3164767185806836,0.5580052388617407,1.1104935898583723,1.076085942695069,1.4334888406654729,-0.8439294320043182,-0.3978748333257245,-0.0978640883615837,0.8945117788211432,0.7302271293522664,-2.930701047992115,2.5627814400832687,-0.3610254084989472,-1.6028767042527523,1.2125311532478775,0.5483496690060168,1.5854031955268382,-0.7371895452990337,0.2656658137609655,-2.026617790253048,-0.7052706390523662,1.2146535677195334,-1.4002665222178527,-0.528410378346468,1.4566410416843607,0.4198966931001804,-0.7990120543497663,0.1621703644165668,-1.1288867266861429,-1.0639264734768474,0.2847334188798838,2.164632492708165,-2.89930709747291,-0.8473806196216023,-1.3806450046841725,-0.7409603837970495,-1.1060324768378178,-1.2093832288633957,0.2960759166410955,1.1242788934345964,-0.1084639728659502,-1.3352861433939736,-0.7592632299053612,-0.1495752964937526,-0.423355487737151,2.8338648387915555e-06,-0.5240857542212907,1.2852809928946467,-0.1970485934752388,1.204730050867174,-1.6810517317403249,-0.4710783312072522,-1.6008471615419886,0.3530377679163416,-4.266402274099506,0.088286524482209,-1.0330842173723909,-1.9426282277996825,-0.5434737390206603,0.1202328726404609,0.3887523633948389,-0.2452982241105772
REV1.0H.12,2.735008181074992,-1.52829448949796,-0.5058759853656744,-0.4200752093894184,0.440463754399929,0.6829202874205498,1.4154372533771031,0.9075547688879562,-2.1296663810365084,0.5106697659907595,1.3047712648606726,1.1077522468690135,-0.4456002509461259,-0.0950221025960091,0.0116962316856747,-0.8065026495954384,1.457714540163954,-1.324501715729236,1.2734249547118457,0.7998518573876945,0.2427964979828227,-0.0050594952987057,1.218476759135891,0.0606322959219651,0.4758614410988833,0.9170423830876384,-0.1621547161380121,0.0780270879407776,1.1738865096908722,0.7551465080546631,0.1938397036873493,2.4431442835511,-1.282314352416745,0.1248598516497638,-1.0708075077400712,0.2754762826238988,0.9202480947083842,0.8906224765623176,-0.7371895452990337,-0.0485924689351748,-0.5147152486925894,0.1244607191714868,1.3330180189734908,1.324321400583348,-0.6759436682041917,2.141887802521077,0.5240942728133478,0.9632036766966352,-0.4463363495704988,-0.1581982136533404,-2.0625677514491025,1.0830498470125338,0.4504867971542108,-2.651621134778301,-0.6609445520415758,-2.838767654783245,-0.4859643550740209,1.9527877046947624,0.816682258810185,0.8822876253188356,1.7125066123986057,-0.1084639728659502,-1.3571462463202697,-1.3070487801229245,-0.0380454869178494,-0.3863948471779599,-2.0393517879513112,-0.0660132240269195,0.7240650309002357,1.033024927427456,0.6104032226271592,-0.4242863838496014,0.1654907935865273,1.0994913669596662,-0.0028669550911715,0.1459174038064681,0.2304015690265335,0.4721663133909572,-1.4606214261084791,-0.7290638323623728,-0.2163450775560598,0.4267033302067773,-0.4246080807632744
REV1.0H.13,1.1880018360828868,0.3955329571191155,-0.5058759853660991,-1.7067260097637913,-1.060505155070992,0.1403545011933209,1.940013705243416,0.1969678931419767,-2.6290149044918927,0.8102829629052504,0.3637374804125874,4.543882116859208,0.5809716467025154,2.2663286204532684,0.2381303453085053,0.3080521873769073,1.1686363259010328,0.6185178729532304,1.259723198162312,1.3449218983563318,0.6276747194322159,1.290528790717985,0.7163103298976425,1.8328626530925671,1.1188990599646025,0.4093922354654165,0.2304782378934868,-0.3625279328238566,-0.7746459952916518,-0.1735770864727985,1.6779919127678666,1.3178413580992734,0.21346973929191,-0.0260122230442751,2.2996045818235675,1.4361150880923417,0.9256562727666058,1.9350226144276397,-0.7371895452990337,1.2857842662492422,-0.7221304678930665,0.172907128215253,0.4579848384035094,2.5595330704184645,0.6379075197489437,2.681382937560452,0.7652363392993946,0.2022693813127735,-0.677169310124349,0.2882404857467739,-0.718071818497565,0.2315762598144708,1.9334945488568165,1.5136728056055777,-0.2404991358406198,0.2259509404662791,0.3067548864688039,4.102120623971168,1.4884851227149776,1.3174207444836226,1.293882154497148,-0.1084639728659502,-1.573578582308261,-1.1552725716430636,-3.9259483607981434,0.2206760427974421,0.270787470775967,0.3513572693994002,0.6776835412998388,-0.0258332069181723,0.1555907421413276,0.0940644180197232,2.2365626056231216,1.1777792329316967,1.028621375885418,-1.3583927933492816,0.0727712287382248,-0.0691075660379034,-1.8461951226844169,0.561451216899032,-4.168454859143343,-0.310036117904418,-0.2702903294380947
REV1.0H.14,1.299046195839837,-0.187621972025316,-0.5058759853660991,-4.588366792302461,-1.548151690708552,-3.180507008317647,-0.0795472728564608,-0.7077163687971777,-3.1832567437595576,0.7546787334709053,2.6774297770355693,-1.1276032828198783,-0.394702288964635,0.450834432866277,-0.0006701303749352,-0.9042691547879852,1.6039547705695012,-1.3387388423915372,1.35983843443629,1.42308826029174,1.6103746460333586,0.3489695616904558,-0.7001115531232172,0.7866092983911579,-1.1708949081015725,-0.2272282342645448,0.5368098288694694,-0.4161410430893,0.7186459895198589,-0.9880311048268862,1.5153636073248458,1.4181831313200792,0.7347996634733505,0.8271761166301568,1.5181040980574052,1.8258468050504844,0.851263087483094,-2.253769026539376,-0.7371895452990337,0.742692183096636,0.2147515067758107,0.1379118577281,0.4872194882754459,2.231354206339553,0.647058684585172,3.0844166716100765,0.192624588377142,-0.520758763499733,0.6120760623204311,-1.4061014289628058,-0.1280374381194886,0.8863071788575487,-3.1033092189492644,-0.0907451958612659,-0.3549986542830807,0.3718384834240629,-1.5480325279689522,-0.7119486939412271,1.300016017377338,0.3083187142344918,1.3495845842087006,-0.1084639728659502,-0.3151635000526918,-0.4493779782489451,0.6356657962251386,0.0657292652246885,0.6909553888030175,0.2885276925754811,1.5388126241979825,1.2250364591638965,0.9395400217764358,-1.0249860028965934,1.4561412057255794,0.1387032773886449,0.3755265810262296,-0.8228866218415432,-0.0542255289004384,0.4153352651207722,-1.9426282277996825,-0.6407790293156355,0.4242298827263928,-0.436290548661681,-0.6764025668371434
REV1.0H.15,2.081284238580261,-1.516385568820113,-0.5058759853660991,1.8257294310656096,-2.1073637237521785,-0.8921070237858117,2.1566044126856663,-0.2169432805519302,1.0406205602746894,1.482829887478894,-0.4536850648428485,5.101133319644528,0.0910864752616227,2.694925506482059,0.8035448989710376,0.3184943294985736,1.9636906743532927,0.4850065542220436,0.8196872799445667,2.281250008390593,1.7136279603598847,0.5181474287625099,1.1561270497870044,1.1281443748773643,1.7145281836683472,2.036848205328803,0.5956324444536922,0.1173339247652912,-0.468718583538191,2.0552719483025905,2.302181246069997,0.2694145154234468,3.742604691842531,0.7847676014146288,-1.442970942493085,1.9142116764273125,1.9172539895338327,-0.0343192270054211,-0.7371895452990337,1.2074626419858068,0.5892224976526412,0.6474590539393672,1.806604058175441,2.762676834521392,-0.4158583497331758,3.689098085213269,0.4000441985696419,-0.885530327108231,0.2613982911419179,0.3855795961120685,0.4851902353135529,1.524276405458216,1.6283100114509486,-2.764610174553373,0.6024444164977272,-1.362818289138262,-0.5490078373787677,2.5604907343702266,2.5368864171251246,1.1174246332363946,1.1438652542334125,-0.1084639728659502,0.128063277588335,-1.7794686684492342,1.7211442784516429,0.5006748114768111,0.2692647670929831,0.4528543508958189,1.7588005953701256,0.5583364912026498,2.205147988629897,0.4338927736093847,-0.098732322902074,-0.3702620882134142,0.8504122217595196,-0.0578216614109541,0.6801861309340238,0.350565313105359,0.539477182441825,0.1433308469369754,-0.5457569172796082,0.0502029377724664,-0.4546055688622434
REV1.0H.16,-0.6670320702682782,0.7636464611374405,-0.5058759853660991,-0.4815081442762716,0.7310487449624001,0.5743722567423211,-0.326278870259008,-0.6792097138499522,0.1243792945375092,0.4487278505349368,0.249009498783983,1.2276792617440635,0.8454597349505368,0.6755194146303007,-0.3593216003562749,0.067105720422254,0.7459283904165785,0.5305166114565694,1.8892513339248531,1.9120038060850293,1.0372048160519576,0.4645602415327223,0.1791034827818336,-0.3295195808500359,0.8019225645492112,0.9344654121210504,1.491001692909728,-0.7141454677090685,1.1990542140831364,-0.1688380848536921,-0.8883940057176982,1.3591963354805676,0.8131496367927713,0.0931639960404444,2.558588690258584,1.8780168048646717,0.0965332034826254,-2.253769026539376,0.6788973729537994,-1.0668556058149343,0.7424311050381305,-0.0037184732212116,1.0636038653168334,2.700028388001081,-1.9873486054404943,0.1114510243981516,1.4127347719562442,-0.4870550437777141,1.07984887894793,-0.7929860973945917,0.8859975212601556,-0.2534345727739362,1.2096460842590036,-2.89930709747291,-0.7298580733086015,-0.0844772153576816,-0.5430306528268645,0.6933541832546328,0.0299063378433634,0.4953625640076469,0.4363717143505048,-0.1084639728659502,-0.8206149206898012,-1.946891527225843,0.6764790165829719,0.8176125673880832,-0.1293896581038982,0.861880783561928,-0.3817056376591492,0.649939135603395,-0.1761583750823407,0.3109055608656152,1.442368389415896,0.8475041313696292,0.6850932938324084,-0.7629295172597219,-0.1333204682484744,0.482731510756067,-1.9426282277996825,-0.9444122519519692,-0.1882919606132365,0.0079228349815387,0.1651859074812751
REV1.0H.17,-3.0148785001329217,1.30104533965477,-0.5058759853660991,-0.8333285645764912,-0.3744127305194349,-0.49621288330344,-2.147357408797039,-0.9383828398866396,-0.1165016480166265,-0.1719431827578306,0.9620807998103292,-1.1276032828198783,0.1075191708482821,-2.2591696754954733,-0.0637820703625795,-0.3327008669216136,0.0336980366373764,-0.0773055102856394,-3.510130761239424,-1.8908114500575943,2.147816448298078,-0.2222888736702675,-2.5069405452335607,-1.1618532121333267,-0.6529835579092489,0.3038734002482188,-0.3767201026714746,-0.7222669685342897,0.2326224051880108,-0.403625042422175,0.665459622096257,-0.6560902562438202,-1.6437804528192423,-0.9418472429469148,1.3774761839699428,0.1937405617108423,-2.2371616324379406,-2.253769026539376,1.9873918056634332,0.2010924471659403,-0.6689845024857282,-0.1641423995367157,-3.4873286984632483,-1.4002665222178527,0.0027703828664282,-2.752178200417903,-2.599799049286642,0.1660718953663763,0.6808348291001036,-0.3385253637895271,-4.032133580708025,0.5931677544969087,-3.1033092189492644,0.616345804559173,-0.1024981988784246,0.8020332463024236,0.4108823311395602,1.839140487986596,-0.6728911522498402,-0.2704701095541777,-0.1850308442992405,-0.1084639728659502,0.1426593846397015,0.0125982176039363,0.6462972267947187,0.263484883728291,1.09210113268218,-0.8678965824718334,-0.7445406556463983,-0.9411872107124132,0.0028695273043775,-0.3484021768842318,-0.0902102982466255,0.8480064871334467,-2.437974040256307,0.5235226038123795,-0.0230220237060468,-0.041591924299519,-1.9426282277996825,-0.1666312806269529,-0.0115736178421057,-0.1233466410789558,-0.5075965534276579
REV1.0H.18,1.892310236993412,-0.5448502878285955,-0.5058759853660991,-0.0070963289464263,0.6412205013366057,1.4279888966689311,1.590262842338582,-3.777572589827321,-1.958635035328825,0.1999308572831351,1.8580625122705792,2.5771089606041544,0.4436169302609363,1.0057928833105234,0.360214532102276,-0.0264786059293449,1.6366682685774327,-0.7473720368853858,-3.510130761239424,2.102205571437249,0.9956746897424192,0.2684364668760772,-0.2806309889102865,0.4397861760179271,0.8473871903334698,1.1829322354664802,1.4167430301238677,-0.1070402542746334,0.8219087465588601,-0.2946396613296747,0.5979827765988506,2.408798258957731,1.46672242518663,-0.1212855013674731,-1.6028767042527523,2.4522261849527838,1.1316213006632037,-2.253769026539376,-0.7371895452990337,0.4294297079143212,0.6770834087350619,-0.2611141580528988,1.3073335028538016,3.1947327732931368,0.1317329455870632,2.38537203312984,0.4434528258667471,0.6934177939332263,-3.1258079822442904,-0.4988729613420899,0.792439379943719,1.2522085182724734,1.2578073065054225,0.8731331000401967,-0.0484133838587128,0.8272904249795303,-0.1739552059410467,2.6753778330471247,2.2222763920080157,0.9125667242555108,2.094217790191643,-0.1084639728659502,-0.0326045783775796,-0.1922324630566647,0.8512001391376902,0.5568380614193575,0.757410953807844,0.3904328878522691,1.164659019386666,0.8763674104093786,0.2870548830256867,-0.0834538591306799,1.780116635403756,-0.8916036865555856,0.0514795268112777,-0.8188811857899942,-0.0726243830816295,0.2424225452306965,-1.9426282277996825,-0.7144629877537816,0.4302202449397798,-0.4677707107720406,0.6053061539550768
REV1.0H.19,0.968200370862117,-1.5575065180767595,-0.5058759853660991,0.9415848009158267,0.142159409109948,1.814303904666125,1.57735564989884,0.782298491909974,-3.2980527020307084,0.9689052346849728,0.5364555101244806,3.080791154325377,-1.1088147660627363,1.1436957470239837,0.5217813136296598,-1.1362963701074429,1.2215303551578642,-0.8675421060505202,-3.510130761239424,0.0437722431753222,0.9170489488153803,-0.0830694768640532,0.6141704643682369,1.5030373631141742,-0.7937922834812152,0.2515685205911868,0.233903289348099,0.3988212927015488,-0.0445784608044173,-0.4101247626022228,0.736498596771614,0.6393322899042624,0.2176175906769946,-0.3634344648257954,-1.6028767042527523,1.7294196512802138,0.3253011924557647,-0.1597942966041934,-0.7371895452990337,0.7392592903208168,-1.0508226916526358,-0.4151451030025281,-0.5929959279094392,-1.4002665222178527,-0.1552692361113505,0.9763795827190354,-0.8892446191117132,0.1251559812105068,0.2416106541871707,0.2788207912277989,-2.029788759395894,0.1616116145555892,1.481317595318325,-2.89930709747291,0.4129690763699063,-1.4433743022691927,-0.9989769551280672,2.268167795006133,2.016259758103093,0.9510012695875814,-0.2477751803977739,-0.1084639728659502,-3.588590412389067,-1.735721142488066,-2.1694585241985878,-1.320110082288345,-2.2245186782377617,-0.7657264854013852,0.5725407397759961,0.1656322099057332,-0.0356333603699785,-0.2282218175034636,-0.5464494165279135,-1.3801891230146022,-0.1532323336887913,-1.175879316602547,0.0914796653766183,-0.9505213997720708,1.436483458530713,0.2016103468455785,0.014633748844596,-0.4927373947608497,-0.1470686087001951
REV1.0H.20,2.2762466500825123,0.1583112283570329,3.390686565880362,-0.7307193844783111,0.9664554061317115,0.2122129456635488,1.4170884157883408,1.3204368015849095,-3.0324246502748524,0.0802062022249165,-0.338709931325011,-1.1276032828198783,0.4516293493923857,-0.2856395901361388,0.6053428007270423,0.2991123109589586,2.551848066222214,0.8086706172786533,1.352150545127698,1.9827758172765657,2.215886955474593,0.4986396223523317,-0.5079567029790786,1.385021573949068,0.9333300945129696,1.038293104181272,2.3258209842205626,-0.2779760882056081,0.62977922254005,-0.3243654957589701,2.1170295053071366,1.7773822654751985,1.2271075554304598,0.4410877265002213,-1.6028767042527523,1.847104890652096,0.1859800104142435,-2.253769026539376,0.5438318786875557,-0.9893798232672646,0.1381578880703506,0.7011251705279031,0.8260839786806948,1.597173108899668,0.3880506332961326,3.415428682378501,1.2893618933376851,-0.1067317032615872,0.8928376065396448,-0.2845950033899478,0.8727195530517573,0.5054275379492328,2.1838252471149757,1.96100081817726,0.0548086658875934,-0.3375702439835399,0.1631994245554242,0.7975572090895622,0.412595617942002,0.0573364042422746,2.1185979308232805,-0.1084639728659502,-1.8421440142532628,-0.5891372820614791,-0.277435491705746,-1.735828837443293,1.0910755659907043,0.8435676562994403,1.5551281229479308,0.3146903461187906,1.6871053918760444,0.3623528858577511,1.1000664354706189,0.8118347034493101,1.102527107292505,0.5729312302787166,-0.1333204682484744,0.7672800713497967,-1.9426282277996825,0.395476137407905,0.7833229358957947,0.7442013056869268,0.5493381796095704
REV1.0H.21,0.1860215305761285,-0.5805773650545158,-0.5058759853660991,-1.4140813650215538,-0.8889057946228658,-3.5334447657390564,-2.147357408797039,-3.777572589827321,0.2906484135565153,-1.9414498547660344,-4.333056427360285,-1.1276032828198783,-0.8346115637106184,-2.2591696754954733,-0.340071239619705,-0.7427873066002351,-1.8073019843104317,0.2832740338567516,-3.510130761239424,-2.164883205624652,-1.4359345059433382,-1.043760802228077,-4.546570090635981,-2.8582065886411856,-2.937678743413756,-1.1313987362271751,0.3903898573700979,-0.4714635642081495,0.946594257984514,-0.2530510371534191,-0.9756332747850176,-2.930701047992115,-1.6437804528192423,-4.39041685847844,-1.6028767042527523,-4.7059697174753445,-3.480830377152416,-2.253769026539376,-0.7371895452990337,-0.87747023764038,2.21080270487642,-1.2777366965400918,-0.2741279973345825,1.2295987885357271,1.229238636786901,-2.752178200417903,-1.1968673770397866,-0.885530327108231,1.491824615065116,-0.631504566799779,-0.8315528948392581,-2.417337197143065,-3.1033092189492644,2.3584998177680205,-4.223946441479262,0.1302441863762675,-1.5769397997069454,-1.1062947678613206,-0.731924056838511,-2.589989947957445,-3.750373806965111,-0.1084639728659502,3.1396191457748364,1.07470092484394,1.187542790041741,-1.3555910384794083,2.089243707337496,-0.0585554768770002,-2.018286996511237,0.9993042208825598,1.4770298360357348,0.0334060030706,-4.553664974912991,-0.5803570845288273,-4.140644697899001,-0.212626444192546,-0.1333204682484744,-0.7556731097642064,-1.9426282277996825,-2.3534134224937944,-0.7578902543832542,-0.1858490050605836,-2.207824328472848
REV1.0H.22,1.587092079926069,-1.0421293197176558,-0.5058759853660991,-1.0692033819102127,-0.7301953062120197,1.6298564752514384,0.7593639437606754,-0.9604378915781456,-0.7117459436148312,0.8626762978617097,1.413448910494755,-1.1276032828198783,-0.1320312767287932,3.0833219504167624,0.2971930944235836,-0.2367626011759416,1.4641298478685216,0.4111233276665045,0.9246093761925932,0.8038355033644589,-0.0874488035606986,-2.0595728097853585,-0.8870221371278175,0.8641624107102381,0.7843613968384231,1.1643506244908215,0.997436635815372,-0.2820445580327725,0.8267829263490638,-0.1741743557610409,-1.2204465096652686,1.8978239839697293,0.2817735572386606,0.7894052483803309,0.5497410409876158,2.0200212821153176,0.9669344862897926,-0.7618306401793773,3.325593128507754,0.9363632982660288,-0.26921797937672,0.3515975557149238,0.7375749152657094,2.87131849892584,0.2203198148248262,1.1802070719006013,-0.0174219288299397,-0.4223420175768697,0.7369839639820213,0.1826762839542581,-0.1318078689573836,1.291148701736046,-0.1046641239096444,2.5926829452139,-0.2232741025381344,-1.2316807928705926,-0.589373090827749,2.238983664604908,0.83358569937241,0.8761579126458479,1.8644053160957517,-0.1084639728659502,-3.588590412389067,0.2425702572375536,0.7707871849293451,0.6300121832900998,0.9175802248606404,0.1138983948135927,-0.5380771316824444,0.3286135271882919,-0.3113343421735894,0.0667943193128346,1.0549342389058989,-0.8185329037501825,0.0733385840254108,-0.6240383010724786,0.1753473166404025,1.0551060148055855,-1.9426282277996825,-0.3167304911558815,0.2666287908057665,-0.5311588638201332,0.2610381083837438
REV1.0H.23,2.7610893960228524,0.3998516212841025,-0.5058759853660991,0.9293177694666196,0.7339300283777033,1.7072625493813938,1.5951728459662535,1.1749385780356274,-0.8199623549841579,1.4841369178381634,0.8361368968171208,0.8110352256021867,-0.528300782744477,1.0033112292999768,0.6786380419187612,0.222845266874347,2.536726029168099,0.5733298184140683,1.1927316019422372,2.6431496147027023,1.750567126458796,-0.0897786222156948,1.33271704966013,1.9640721097866072,1.098773477536819,1.6547652869777316,-0.5287887894363652,0.1416636968252692,-3.1750285900442083,0.997235938403624,3.1275560783617915,1.1109180537764765,3.565340753487784,0.834246883243468,1.9795651561818937,1.7827923638903007,1.712992623912525,1.7699264562679815,-0.7371895452990337,1.035665309995108,1.0587918260441975,0.7296282902277005,2.582104441752892,0.7565834649146606,0.4802841682015106,3.517513039473713,0.9728498767501224,-0.3066291615507807,-0.709199988178248,-0.8965709082510844,0.727303978477809,0.7417325796397662,2.0813256772634547,-2.89930709747291,1.2220589749859148,-0.7213976279268022,-0.1156514501074363,-0.641541423152058,1.567881855550587,0.7290365799701757,2.7307723579122665,-0.1084639728659502,0.4652567355606383,0.100063608879255,0.8444623654958257,0.221353453096031,0.7400846745893421,-0.2782284289494003,2.460970091446594,-3.682730058202906,2.8429049512056634,0.0403325617323453,0.1472306967472949,0.1763794899853721,0.0280782317361536,-0.7906343462737611,-0.1105867654188854,0.4001961483694591,1.4185798964565768,-0.0454627377181546,0.0127660373257194,0.2671831964605555,1.1044306328305922
REV1.48HREV.1,-0.6320961578171622,1.3181257611963038,-0.5058759853660991,-0.5914091260797996,-0.1255207089148586,-3.7355339754881447,-2.147357408797039,0.8817241623327634,1.4521664807720231,-1.9414498547660344,-0.8378793603843957,-1.1276032828198783,0.9214459526181712,-2.2591696754954733,-1.889873977572908,-0.5367969803368984,-1.4818426123291233,-1.923560434098776,-3.510130761239424,-1.309619183717012,-1.069540549480952,0.7271244667079615,-0.5629961918682405,-0.8358524590149075,1.1250118728814376,-3.036908343354474,0.4292935854959352,0.999344761043222,1.217180544110442,-0.4574907599481266,-0.7857422518416461,-2.930701047992115,-1.6437804528192423,-2.2301508335747773,-1.6028767042527523,-4.7059697174753445,-2.22430305373003,1.6243262171116042,0.8325851884721226,-2.990086039322827,1.3778765224755327,-1.0200470861198694,-3.4873286984632483,-1.4002665222178527,0.8514830551013794,2.153809441121928,0.0513589544337458,-0.1012390900732795,0.5920844127534006,0.3814905777216699,-0.3743915835636198,-0.4996305069178959,0.8713349018156209,3.209585851553384,-0.7405155642771284,1.3022004145959087,0.3686594930623297,-1.1062947678613206,-3.6614501706110314,-1.9187477045149297,-3.750373806965111,-0.1084639728659502,2.671128357680141,0.1907574974100381,1.6412324985874474,-0.459106059195145,2.2015770006264725,-3.973517703249663,-1.248414781759989,-0.863810174942663,0.3139696450747884,0.8048190273180014,-3.3786646747032685,-3.318090361140061,-4.140644697899001,0.4392888084970705,-0.1333204682484744,-0.0302042594166644,-1.9426282277996825,-0.5304928317078654,-0.4812958740039965,0.3018594780503711,-4.537931630293214
REV1.48HREV.2,1.752839538323158,-1.5575065180767595,2.389314947330116,1.2501834426114131,0.5456347035047879,0.923601120634424,2.750507550531612,0.973443398599282,0.2440780769605455,1.5815091640096062,1.7441117985934893,2.412149983854253,1.200494397941009,1.3192676488895856,-0.0855766368768717,0.431042550680671,0.9491043194965048,0.6044647360829121,0.0060438205807917,0.4415698534361789,0.4963199643803508,0.5334521211878167,1.5143154503390743,2.20148075788057,0.3062908653849887,1.3906055990759985,-2.556019662133115,-0.5836016168296598,0.6096624340810317,0.5108968789063644,-1.2992797416139117,0.8330480606464832,-1.6437804528192423,0.2052552798432225,0.973135897353658,1.39375876653882,1.548285725449542,-2.253769026539376,-0.7371895452990337,1.014800367292024,-1.250505991534403,0.3426360881368042,0.6044916974041761,2.3321013212881287,0.2623191180067223,1.7348156992226396,0.1271337390899312,0.9061968189413472,1.3277145980389986,0.1655844302624012,0.2651368765303097,0.2128032682967449,2.402439715906465,0.1511020480465061,0.635342117983968,-0.0065560989174029,-0.1943831016760073,-1.1062947678613206,2.26845637832818,1.0296006098901334,1.781006260374847,-0.1084639728659502,-1.2408937868820185,0.1803208826595952,-1.03919410320609,0.2495786996975018,-0.808076325765883,0.8598640291602506,-0.804374256671033,0.6792410282899546,-0.8245107339706839,-0.6660917473003485,-0.1194703165989796,-0.4678700669271354,-0.5487791006843592,-4.266402274099506,0.5433944006726183,-0.0591222193011251,2.83229258800882,-0.0825730959005635,-0.3106654936690582,-0.7686592525359921,0.2981302308549782
REV1.48HREV.3,-0.9965646376859983,-0.8435064147172158,-0.5058759853660991,-0.1989689896178257,0.9958028501073596,0.8354526310801749,0.9820095727395448,-0.550903452113574,-0.4063512986647524,0.3272754257002404,0.5561089017702461,-1.1276032828198783,-1.3509145866530514,1.9268285334931237,-0.4460579463517198,-0.6146515360150648,-0.472481363850896,-0.6745555204094718,-3.175026778265394,-0.342051200626345,0.1221599996353126,-1.1733219441243066,0.2331065284486477,2.051859576731803,-0.8452129777104944,0.1551750584640086,0.1898853793396497,-0.2042072241153962,-0.322434312478415,-0.0663613586963567,0.2593325454997348,1.046768905247002,0.3515761828153276,-0.731346199153255,0.3787730058288812,1.452544522341931,0.1400150121924692,-2.253769026539376,1.0642392814814987,-0.4342139264393299,-0.1913962406141554,-2.381282732286621,-2.2241464510858,0.1383543930250288,-0.0801202606505091,2.4053602940348475,-3.064180534555187,-0.7859090351611981,0.3571377515068574,0.0722294971983856,-0.3082843914060262,-1.211250799415692,-3.1033092189492644,-0.3408856933084125,-0.3895726869630285,0.3735766539721856,-0.9190616956606076,-1.1062947678613206,0.7455370727845816,0.51465677123256,-0.3156960008547518,-0.1084639728659502,-0.6324848313497546,-4.279363582133189,-1.7656430181712772,-0.4892854471956722,0.1318516748492464,-0.4014958602286107,-0.102963589310479,0.8113874991239518,-0.6847530200979457,-0.2581028953923816,1.282415382603232,-0.6729594099182323,-0.8159039147312126,-0.6970282452283669,-0.1333204682484744,0.1218462339146047,-1.9426282277996825,-2.0397006966210145,-0.2429547159795451,0.1272914214398346,-0.4018627488044837
REV1.48HREV.4,2.877041462262268,-0.906235772082696,3.834722182828767,1.4277586927559796,0.6933276531635566,2.1068229771910847,3.16727305941838,1.4261943424073378,-1.7106817554810565,2.455260256646829,0.5822356136033955,3.084113132899408,1.135176754900888,3.443214755199642,1.0661945082307298,1.1768566797291924,2.6199472308585943,1.050954824881969,1.4149512479745598,2.330920514487863,1.30013527181826,0.9233776810579476,2.069135315322316,2.5868201402772533,0.663070995598666,2.059286642581907,1.0589961921318207,0.9216994286960078,-0.696903935058407,0.5306006020939336,2.822757889618178,1.937183437152238,2.4964554866233684,2.071459865455073,-1.6028767042527523,1.6176942651031236,2.623125568685792,0.5257051962995356,-0.7371895452990337,2.4394831536704085,-0.5581611977132841,1.699698352284229,2.1616459609511964,-1.4002661067274549,-0.335786802802712,3.397365819433709,2.599773680711829,1.2007680501123712,1.182613380133708,0.479114170031734,0.7141474670302426,1.455414850380535,3.8702230986314943,-0.2575559825049023,0.5893096362217438,0.332467700570632,0.4481122387685703,-1.1062918303346356,2.4594136923235954,1.403258464145777,2.2861252283290345,-0.1084639728659502,-0.9879869944256114,1.241701572354704,-1.0205913567955442,0.739424744012096,0.4067300443537736,1.2511494941727048,2.0376213723916505,0.8544485937443822,2.270822773688729,1.247527396613469,0.4274837043255246,0.3976482703186725,1.0909568844739184,0.5749112591153027,0.4001212708969571,0.755693370444595,0.4500321308677564,0.3402492549109119,0.6974611358680587,-0.5978141392725762,1.1351385286607254
